카테고리,페이지,상품명,브랜드,가격,링크,이미지 경로,이미지 URL
여성 > 의류 > 바지,1,"시야쥬
SIPT7078 투턱 나일론 슬랙스_White
19%
71,868
쿠폰
15,183
4.7 (824)",시야쥬,"시야쥬
SIPT7078 투턱 나일론 슬랙스_White",https://product.29cm.co.kr/catalog/2071634?colors=&categoryLargeCode=268100100&categoryMediumCode=268106100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=1,images/시야쥬/시야쥬SIPT7078_투턱_나일론_슬랙스_White1971868쿠폰151834.7_824.jpg,https://img.29cm.co.kr/next-product/2023/05/15/1782550c873c4c9dae49aa65eef37bb0_20230515211004.jpg?width=400&format=webp
여성 > 의류 > 바지,1,"하네
[기장선택]스플릿 시어서커 팬츠 5Color
28%
80,100
쿠폰
1,285
4.5 (10)",하네,"하네
[기장선택]스플릿 시어서커 팬츠 5Color",https://product.29cm.co.kr/catalog/3266774?colors=&categoryLargeCode=268100100&categoryMediumCode=268106100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=1,images/하네/하네기장선택스플릿_시어서커_팬츠_5Color2880100쿠폰12854.5_10.jpg,https://img.29cm.co.kr/item/202505/11f03162518323148930fb5fe1a06445.jpg?width=400&format=webp
여성 > 의류 > 바지,1,"던스트
SUMMER CHINO SLACKS WHITE_UDPA5B224WT
5%
113,050
3,879
5 (43)",던스트,"던스트
SUMMER CHINO SLACKS WHITE_UDPA5B224WT",https://product.29cm.co.kr/catalog/3142681?colors=&categoryLargeCode=268100100&categoryMediumCode=268106100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=1,images/던스트/던스트SUMMER_CHINO_SLACKS_WHITE_UDPA5B224WT5113050387.jpg,https://img.29cm.co.kr/item/202503/11f0061cb0020a2b8e7bc71a16fb995b.jpg?width=400&format=webp
여성 > 의류 > 바지,1,"무브웜
Long Capri Pants- 6Colors
63,000
1,175
4.8 (79)",무브웜,"무브웜
Long Capri Pants- 6Colors",https://product.29cm.co.kr/catalog/2664937?colors=&categoryLargeCode=268100100&categoryMediumCode=268106100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=1,images/무브웜/무브웜Long_Capri_Pants-_6Colors6300011754.8_79.jpg,https://img.29cm.co.kr/item/202504/11f024764cbd23c6b131cff2c16c3572.jpg?width=400&format=webp
여성 > 의류 > 바지,1,"베뉴엣
[2차] Wind Denim_Light Blue
15%
89,775
쿠폰
201
5 (5)",베뉴엣,"베뉴엣
[2차] Wind Denim_Light Blue",https://product.29cm.co.kr/catalog/3259683?colors=&categoryLargeCode=268100100&categoryMediumCode=268106100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=1,images/베뉴엣/베뉴엣2차_Wind_Denim_Light_Blue1589775쿠폰2015_5.jpg,https://img.29cm.co.kr/item/202505/11f03a9574bb5f13bb06b3d7084cbc85.jpg?width=400&format=webp
여성 > 의류 > 바지,1,"엔조블루스
도트 투웨이 밴딩 팬츠 (Charcoal)
15%
101,150
1,399
5 (15)",엔조블루스,"엔조블루스
도트 투웨이 밴딩 팬츠 (Charcoal)",https://product.29cm.co.kr/catalog/3122285?colors=&categoryLargeCode=268100100&categoryMediumCode=268106100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=1,images/엔조블루스/엔조블루스도트_투웨이_밴딩_팬츠_Charcoal1510115013995_15.jpg,https://img.29cm.co.kr/item/202504/11f00f8f207b3300b131f51b161a3738.jpg?width=400&format=webp
여성 > 의류 > 바지,1,"더콜디스트모먼트
TCM check pocket half pants (navy)
10%
84,600
무료배송
1,576
5 (5)",더콜디스트모먼트,"더콜디스트모먼트
TCM check pocket half pants (navy)",https://product.29cm.co.kr/catalog/3155186?colors=&categoryLargeCode=268100100&categoryMediumCode=268106100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=1,images/더콜디스트모먼트/더콜디스트모먼트TCM_check_pocket_half_pants_navy1084600무료배.jpg,https://img.29cm.co.kr/item/202504/11f00eaa20ef7b7db1707125add55d26.jpg?width=400&format=webp
여성 > 의류 > 바지,1,"링서울
[15%] half cotton banding pants (5color)
15%
67,490
무료배송
14,976
4.5 (866)",링서울,"링서울
[15%] half cotton banding pants (5color)",https://product.29cm.co.kr/catalog/1569678?colors=&categoryLargeCode=268100100&categoryMediumCode=268106100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=1,images/링서울/링서울15_half_cotton_banding_pants_5color1567490무료배송1.jpg,https://img.29cm.co.kr/next-product/2023/06/07/cfc509d124324abd93bedf85e82dc2ad_20230607165150.jpg?width=400&format=webp
여성 > 의류 > 바지,1,"블루브릭
[7차] Summer loose slacks (charcoal)
118,000
7,675
4.8 (428)",블루브릭,"블루브릭
[7차] Summer loose slacks (charcoal)",https://product.29cm.co.kr/catalog/1528500?colors=&categoryLargeCode=268100100&categoryMediumCode=268106100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=1,images/블루브릭/블루브릭7차_Summer_loose_slacks_charcoal11800076754.8_4.jpg,https://img.29cm.co.kr/item/202504/11f01999295da936b1318d592f02b4bd.jpg?width=400&format=webp
여성 > 의류 > 바지,1,"론론
BACK HEART STITCH POCKET DENIM PANTS LIGHT BLUE
15%
75,240
쿠폰
무료배송
4,404
5 (89)",론론,"론론
BACK HEART STITCH POCKET DENIM PANTS LIGHT BLUE",https://product.29cm.co.kr/catalog/3049337?colors=&categoryLargeCode=268100100&categoryMediumCode=268106100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=1,images/론론/론론BACK_HEART_STITCH_POCKET_DENIM_PANTS_LIGHT_BLUE1.jpg,https://img.29cm.co.kr/item/202502/11efe1419c843b6085213debe50da4ef.jpg?width=400&format=webp
여성 > 의류 > 바지,1,"코어드
[6차] [기장선택] Wearable loose denim (middle blue)
114,000
5,196
4.8 (130)",코어드,"코어드
[6차] [기장선택] Wearable loose denim (middle blue)",https://product.29cm.co.kr/catalog/3085394?colors=&categoryLargeCode=268100100&categoryMediumCode=268106100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=1,images/코어드/코어드6차_기장선택_Wearable_loose_denim_middle_blue1140005.jpg,https://img.29cm.co.kr/item/202502/11eff4363473cb7c8b636d6f9e3fb305.jpg?width=400&format=webp
